# Spectrometer ID,spectrometer
# Timestamp,2026-06-10 11:57:12
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
263.27146385847846,1625.3333333333333
263.3627087885924,1634.0
263.4539553288481,1652.6666666666667
263.5452034785062,1611.0
263.6364532368265,1577.3333333333333
263.7277046030696,1634.6666666666667
263.81895757649534,1625.0
263.9102121563642,1602.6666666666667
264.00146834193606,1636.6666666666667
264.0927261324714,1601.3333333333333
264.1839855272302,1631.0
264.27524652547294,1620.3333333333333
264.36650912645956,1645.0
264.4577733294504,1637.6666666666667
264.54903913370566,1639.0
264.64030653848533,1623.3333333333333
264.73157554305,1587.3333333333333
264.8228461466596,1611.6666666666667
264.9141183485743,1652.6666666666667
265.00539214805434,1636.6666666666667
265.09666754436006,1632.3333333333333
265.1879445367515,1578.6666666666667
265.27922312448896,1637.3333333333333
265.37050330683263,1631.3333333333333
265.46178508304257,1646.6666666666667
265.5530684523792,1654.6666666666667
265.64435341410257,1625.0
265.73563996747293,1629.0
265.8269281117504,1622.3333333333333
265.9182178461953,1607.0
266.0095091700679,1613.0
266.1008020826281,1635.3333333333333
266.19209658313633,1639.3333333333333
266.28339267085283,1648.6666666666667
266.37469034503766,1610.6666666666667
266.465989604951,1629.0
266.55729044985316,1639.0
266.6485928790043,1633.3333333333333
266.73989689166467,1637.3333333333333
266.8312024870944,1683.6666666666667
266.9225096645537,1679.0
267.0138184233027,1665.0
267.10512876260174,1625.0
267.19644068171095,1630.3333333333333
267.2877541798906,1631.0
267.37906925640084,1656.6666666666667
267.47038591050176,1642.3333333333333
267.56170414145373,1624.3333333333333
267.6530239485168,1614.6666666666667
267.7443453309514,1563.3333333333333
267.8356682880175,1591.3333333333333
267.9269928189753,1605.0
268.0183189230852,1608.3333333333333
268.1096465996072,1624.0
268.2009758478016,1628.0
268.2923066669286,1650.0
268.38363905624834,1639.6666666666667
268.47497301502113,1622.0
268.566308542507,1620.6666666666667
268.65764563796637,1662.3333333333333
268.7489843006593,1658.0
268.84032452984593,1633.0
268.9316663247866,1643.3333333333333
269.0230096847414,1645.3333333333333
269.1143546089706,1629.0
269.2057010967344,1606.3333333333333
269.29704914729297,1619.6666666666667
269.3883987599065,1640.0
269.47974993383525,1651.0
269.57110266833934,1624.3333333333333
269.6624569626791,1621.0
269.75381281611453,1639.3333333333333
269.84517022790595,1667.3333333333333
269.93652919731363,1652.6666666666667
270.02788972359764,1636.6666666666667
270.1192518060182,1622.3333333333333
270.2106154438356,1636.0
270.30198063630996,1613.3333333333333
270.39334738270145,1614.0
270.48471568227035,1667.6666666666667
270.57608553427684,1662.3333333333333
270.6674569379811,1634.3333333333333
270.7588298926434,1615.0
270.8502043975238,1622.6666666666667
270.9415804518826,1649.3333333333333
271.03295805497993,1617.0
271.1243372060761,1650.3333333333333
271.21571790443136,1678.0
271.3071001493057,1671.3333333333333
271.39848393995936,1648.6666666666667
271.4898692756526,1637.6666666666667
271.5812561556457,1591.6666666666667
271.6726445791988,1664.6666666666667
271.76403454557203,1716.0
271.8554260540256,1641.3333333333333
271.9468191038198,1631.3333333333333
272.03821369421473,1656.3333333333333
272.1296098244707,1660.0
272.2210074938479,1621.6666666666667
272.3124067016064,1622.3333333333333
272.40380744700644,1659.3333333333333
272.4952097293083,1642.0
272.5866135477721,1633.3333333333333
272.67801890165816,1638.0
272.76942579022665,1674.3333333333333
272.8608342127376,1611.3333333333333
272.95224416845133,1691.3333333333333
273.04365565662806,1631.6666666666667
273.1350686765281,1606.0
273.2264832274114,1611.6666666666667
273.3178993085382,1613.3333333333333
273.40931691916893,1624.6666666666667
273.5007360585635,1640.6666666666667
273.59215672598236,1662.0
273.6835789206856,1695.6666666666667
273.77500264193344,1652.0
273.866427888986,1646.6666666666667
273.95785466110357,1662.3333333333333
274.0492829575462,1640.6666666666667
274.1407127775743,1681.6666666666667
274.2321441204481,1692.0
274.3235769854275,1637.0
274.415011371773,1627.6666666666667
274.5064472787446,1632.0
274.59788470560255,1650.6666666666667
274.68932365160725,1655.6666666666667
274.78076411601864,1652.6666666666667
274.8722060980969,1627.0
274.96364959710246,1650.3333333333333
275.05509461229536,1607.0
275.1465411429358,1651.6666666666667
275.23798918828413,1642.6666666666667
275.32943874760036,1655.3333333333333
275.4208898201448,1609.0
275.5123424051776,1613.3333333333333
275.603796501959,1641.0
275.6952521097492,1636.0
275.7867092278083,1635.6666666666667
275.8781678553966,1664.3333333333333
275.96962799177436,1639.6666666666667
276.0610896362016,1609.0
276.1525527879387,1654.0
276.2440174462458,1667.3333333333333
276.335483610383,1641.3333333333333
276.42695127961065,1621.0
276.51842045318875,1629.6666666666667
276.6098911303778,1667.3333333333333
276.7013633104378,1635.6666666666667
276.79283699262885,1633.0
276.8843121762113,1630.0
276.97578886044545,1667.0
